,time,a_x,a_y,a_z,v_roll,v_pitch,v_yaw
3112,23.56764191047762,183.0,170.0,193.0,423.0,361.0,379.0
3113,23.574893723430858,209.0,195.0,222.0,-119.0,-102.0,-107.0
3114,23.582145536384097,-268.0,-249.0,-283.0,-7.0,-6.0,-6.0
3115,23.589397349337332,142.0,132.0,150.0,119.0,101.0,106.0
3116,23.59664916229057,178.0,166.0,189.0,203.0,173.0,182.0
3117,23.60390097524381,2.0,2.0,2.0,366.0,312.0,328.0
3118,23.61115278819705,-247.0,-229.0,-261.0,-462.0,-394.0,-414.0
3119,23.618404601150285,352.0,327.0,373.0,277.0,236.0,248.0
3120,23.625656414103524,-170.0,-158.0,-180.0,-271.0,-231.0,-242.0
3121,23.632908227056763,-139.0,-129.0,-147.0,288.0,245.0,258.0
3122,23.640160040010002,-136.0,-126.0,-143.0,164.0,139.0,147.0
3123,23.64741185296324,-222.0,-207.0,-235.0,-41.0,-35.0,-37.0
3124,23.654663665916477,-380.0,-353.0,-402.0,-389.0,-331.0,-348.0
3125,23.661915478869716,185.0,172.0,195.0,-212.0,-181.0,-190.0
3126,23.669167291822955,-164.0,-152.0,-173.0,-9.0,-8.0,-8.0
3127,23.676419104776194,215.0,200.0,228.0,74.0,63.0,66.0
3128,23.683670917729433,301.0,280.0,319.0,-49.0,-42.0,-44.0
3129,23.69092273068267,383.0,356.0,406.0,399.0,340.0,357.0
3130,23.698174543635908,153.0,142.0,161.0,-91.0,-78.0,-82.0
3131,23.705426356589147,-38.0,-35.0,-40.0,-135.0,-115.0,-121.0
3132,23.712678169542386,-366.0,-340.0,-387.0,-378.0,-322.0,-339.0
3133,23.71992998249562,-336.0,-312.0,-356.0,-263.0,-224.0,-235.0
3134,23.72718179544886,3.0,3.0,3.0,-334.0,-284.0,-299.0
3135,23.7344336084021,-140.0,-130.0,-148.0,215.0,183.0,193.0
3136,23.74168542135534,151.0,140.0,160.0,-82.0,-70.0,-73.0
3137,23.748937234308578,401.0,373.0,425.0,-356.0,-304.0,-319.0
3138,23.756189047261813,144.0,133.0,152.0,-77.0,-65.0,-69.0
3139,23.763440860215052,-261.0,-243.0,-276.0,226.0,192.0,202.0
3140,23.77069267316829,243.0,226.0,257.0,359.0,306.0,321.0
3141,23.77794448612153,356.0,331.0,377.0,275.0,235.0,247.0
3142,23.78519629907477,-392.0,-365.0,-415.0,-142.0,-121.0,-127.0
3143,23.792448112028005,-149.0,-139.0,-158.0,-455.0,-387.0,-407.0
3144,23.799699924981244,-427.0,-397.0,-451.0,393.0,335.0,352.0
3145,23.806951737934483,-171.0,-159.0,-181.0,420.0,358.0,376.0
3146,23.814203550887722,-248.0,-230.0,-262.0,-314.0,-267.0,-281.0
3147,23.821455363840958,-385.0,-358.0,-407.0,-193.0,-165.0,-173.0
3148,23.828707176794197,-417.0,-388.0,-442.0,291.0,248.0,261.0
3149,23.835958989747436,-320.0,-298.0,-339.0,-271.0,-231.0,-242.0
3150,23.843210802700675,295.0,274.0,313.0,-110.0,-94.0,-99.0
3151,23.850462615653914,-369.0,-343.0,-390.0,-87.0,-74.0,-78.0
3152,23.85771442860715,-169.0,-157.0,-179.0,-426.0,-363.0,-382.0
3153,23.86496624156039,149.0,139.0,158.0,-180.0,-154.0,-161.0
3154,23.872218054513628,110.0,102.0,116.0,-23.0,-20.0,-21.0
3155,23.879469867466867,-284.0,-264.0,-301.0,-447.0,-381.0,-400.0
3156,23.886721680420106,-115.0,-106.0,-121.0,-212.0,-181.0,-190.0
3157,23.89397349337334,-181.0,-168.0,-192.0,325.0,277.0,292.0
3158,23.90122530632658,224.0,208.0,237.0,-46.0,-39.0,-41.0
3159,23.90847711927982,-113.0,-105.0,-119.0,19.0,16.0,17.0
3160,23.91572893223306,388.0,361.0,411.0,224.0,191.0,201.0
3161,23.922980745186297,-224.0,-208.0,-237.0,132.0,112.0,118.0
3162,23.930232558139533,225.0,209.0,239.0,-270.0,-230.0,-242.0
3163,23.937484371092772,-402.0,-374.0,-426.0,-299.0,-255.0,-268.0
3164,23.94473618404601,167.0,156.0,177.0,-9.0,-8.0,-8.0
3165,23.95198799699925,101.0,94.0,107.0,-37.0,-31.0,-33.0
3166,23.959239809952486,-316.0,-294.0,-334.0,-440.0,-375.0,-395.0
3167,23.966491622905725,209.0,195.0,222.0,-82.0,-70.0,-73.0
3168,23.973743435858964,200.0,185.0,211.0,165.0,140.0,148.0
3169,23.980995248812203,-264.0,-245.0,-279.0,280.0,239.0,251.0
3170,23.988247061765442,-77.0,-72.0,-82.0,-425.0,-362.0,-380.0
3171,23.995498874718677,213.0,198.0,226.0,360.0,307.0,323.0
3172,24.002750687671917,-29.0,-27.0,-31.0,11.0,9.0,10.0
3173,24.010002500625156,-236.0,-219.0,-249.0,-304.0,-259.0,-272.0
3174,24.017254313578395,48.0,44.0,50.0,287.0,244.0,257.0
3175,24.024506126531634,-379.0,-352.0,-401.0,224.0,191.0,201.0
3176,24.03175793948487,194.0,180.0,205.0,457.0,389.0,409.0
3177,24.03900975243811,232.0,216.0,246.0,252.0,215.0,226.0
3178,24.046261565391347,-411.0,-382.0,-435.0,-267.0,-227.0,-239.0
3179,24.053513378344586,346.0,321.0,366.0,55.0,47.0,49.0
3180,24.060765191297822,426.0,396.0,451.0,-298.0,-254.0,-267.0
3181,24.06801700425106,-360.0,-335.0,-381.0,-157.0,-133.0,-140.0
3182,24.0752688172043,3.0,2.0,3.0,249.0,213.0,224.0
3183,24.08252063015754,179.0,166.0,189.0,-262.0,-223.0,-235.0
3184,24.08977244311078,-178.0,-165.0,-188.0,-386.0,-329.0,-346.0
3185,24.097024256064014,57.0,53.0,61.0,205.0,175.0,184.0
3186,24.104276069017253,79.0,73.0,83.0,-59.0,-50.0,-53.0
3187,24.111527881970492,-28.0,-26.0,-30.0,-47.0,-40.0,-42.0
3188,24.11877969492373,-270.0,-251.0,-286.0,189.0,161.0,170.0
3189,24.12603150787697,-266.0,-247.0,-282.0,-38.0,-32.0,-34.0
3190,24.133283320830206,249.0,231.0,263.0,-325.0,-277.0,-291.0
3191,24.140535133783445,362.0,336.0,383.0,158.0,135.0,142.0
3192,24.147786946736684,128.0,119.0,135.0,-372.0,-317.0,-333.0
3193,24.155038759689923,240.0,223.0,254.0,410.0,349.0,367.0
3194,24.16229057264316,-299.0,-278.0,-316.0,373.0,318.0,334.0
3195,24.169542385596397,-10.0,-9.0,-11.0,160.0,136.0,143.0
3196,24.176794198549636,56.0,52.0,59.0,149.0,127.0,134.0
3197,24.184046011502875,-105.0,-98.0,-111.0,183.0,156.0,164.0
3198,24.191297824456115,291.0,270.0,308.0,154.0,131.0,138.0
3199,24.19854963740935,-342.0,-318.0,-362.0,-117.0,-100.0,-105.0
3200,24.20580145036259,140.0,130.0,148.0,-369.0,-314.0,-330.0
3201,24.213053263315828,393.0,365.0,416.0,57.0,49.0,51.0
3202,24.220305076269067,-315.0,-293.0,-334.0,-328.0,-279.0,-294.0
3203,24.227556889222306,-200.0,-186.0,-212.0,134.0,114.0,120.0
3204,24.234808702175542,0.0,0.0,0.0,-309.0,-263.0,-277.0
3205,24.24206051512878,-314.0,-291.0,-332.0,-139.0,-118.0,-125.0
3206,24.24931232808202,-317.0,-294.0,-335.0,-314.0,-268.0,-282.0
3207,24.25656414103526,-241.0,-224.0,-255.0,154.0,131.0,138.0
3208,24.263815953988495,-138.0,-128.0,-146.0,220.0,188.0,197.0
3209,24.271067766941734,-56.0,-52.0,-59.0,90.0,76.0,80.0
3210,24.278319579894973,-424.0,-394.0,-449.0,-226.0,-193.0,-203.0
3211,24.28557139284821,378.0,351.0,400.0,236.0,201.0,212.0
3212,24.29282320580145,174.0,161.0,184.0,-47.0,-40.0,-42.0
3213,24.300075018754686,297.0,276.0,314.0,139.0,119.0,125.0
3214,24.307326831707925,-359.0,-334.0,-380.0,270.0,230.0,242.0
3215,24.314578644661164,318.0,295.0,336.0,104.0,89.0,93.0
3216,24.321830457614404,318.0,295.0,336.0,260.0,222.0,233.0
3217,24.329082270567643,-316.0,-294.0,-334.0,-114.0,-98.0,-103.0
3218,24.336334083520878,-367.0,-341.0,-388.0,-203.0,-173.0,-182.0
3219,24.343585896474117,327.0,304.0,346.0,113.0,96.0,101.0
3220,24.350837709427356,11.0,11.0,12.0,-93.0,-79.0,-83.0
3221,24.358089522380595,208.0,193.0,220.0,-8.0,-7.0,-7.0
3222,24.36534133533383,-207.0,-192.0,-219.0,32.0,27.0,29.0
3223,24.37259314828707,208.0,193.0,220.0,-445.0,-379.0,-399.0
3224,24.37984496124031,-313.0,-291.0,-331.0,-120.0,-102.0,-108.0
3225,24.387096774193548,325.0,302.0,343.0,-293.0,-250.0,-263.0
3226,24.394348587146787,310.0,288.0,328.0,-398.0,-339.0,-356.0
3227,24.401600400100023,36.0,34.0,38.0,331.0,282.0,297.0
3228,24.40885221305326,-304.0,-283.0,-322.0,335.0,286.0,300.0
3229,24.4161040260065,236.0,220.0,250.0,-272.0,-232.0,-244.0
3230,24.42335583895974,-219.0,-203.0,-231.0,350.0,298.0,313.0
3231,24.43060765191298,-264.0,-246.0,-280.0,102.0,87.0,91.0
3232,24.437859464866214,-159.0,-147.0,-168.0,49.0,42.0,44.0
3233,24.445111277819453,-288.0,-268.0,-305.0,-390.0,-332.0,-349.0
3234,24.452363090772693,39.0,36.0,41.0,-147.0,-125.0,-131.0
3235,24.45961490372593,428.0,398.0,453.0,-152.0,-130.0,-136.0
3236,24.46686671667917,-93.0,-86.0,-98.0,246.0,209.0,220.0
3237,24.474118529632406,-188.0,-174.0,-199.0,-103.0,-88.0,-92.0
3238,24.481370342585645,-43.0,-40.0,-46.0,-307.0,-261.0,-275.0
3239,24.488622155538884,-19.0,-18.0,-20.0,127.0,108.0,114.0
3240,24.495873968492123,-425.0,-395.0,-450.0,452.0,385.0,405.0
3241,24.50312578144536,289.0,269.0,306.0,411.0,350.0,368.0
3242,24.510377594398598,-28.0,-26.0,-29.0,-118.0,-101.0,-106.0
3243,24.517629407351837,224.0,208.0,237.0,-293.0,-250.0,-263.0
3244,24.524881220305076,180.0,168.0,191.0,-33.0,-28.0,-30.0
3245,24.532133033258315,-155.0,-144.0,-164.0,344.0,293.0,309.0
3246,24.53938484621155,-283.0,-263.0,-300.0,378.0,322.0,338.0
3247,24.54663665916479,-378.0,-351.0,-400.0,-381.0,-325.0,-342.0
3248,24.55388847211803,136.0,127.0,144.0,114.0,97.0,102.0
3249,24.561140285071268,361.0,336.0,382.0,131.0,112.0,118.0
3250,24.568392098024507,363.0,337.0,384.0,180.0,153.0,161.0
3251,24.575643910977742,-201.0,-187.0,-213.0,-395.0,-337.0,-354.0
3252,24.58289572393098,392.0,365.0,415.0,99.0,85.0,89.0
3253,24.59014753688422,145.0,135.0,153.0,461.0,393.0,413.0
3254,24.59739934983746,-300.0,-279.0,-317.0,-457.0,-389.0,-409.0
3255,24.604651162790695,-389.0,-361.0,-411.0,428.0,365.0,383.0
3256,24.611902975743934,-250.0,-233.0,-265.0,424.0,361.0,380.0
3257,24.619154788697173,-9.0,-8.0,-10.0,29.0,25.0,26.0
3258,24.626406601650412,-239.0,-222.0,-253.0,283.0,242.0,254.0
3259,24.63365841460365,-35.0,-32.0,-37.0,-376.0,-321.0,-337.0
3260,24.640910227556887,182.0,169.0,193.0,462.0,394.0,414.0
3261,24.648162040510126,147.0,136.0,155.0,-371.0,-317.0,-333.0
3262,24.655413853463365,-294.0,-273.0,-311.0,365.0,311.0,327.0
3263,24.662665666416604,270.0,251.0,285.0,-398.0,-339.0,-356.0
3264,24.669917479369843,328.0,305.0,347.0,-297.0,-253.0,-266.0
3265,24.67716929232308,-127.0,-118.0,-135.0,-61.0,-52.0,-54.0
3266,24.684421105276318,-249.0,-231.0,-263.0,145.0,124.0,130.0
3267,24.691672918229557,160.0,149.0,169.0,365.0,311.0,327.0
3268,24.698924731182796,-356.0,-331.0,-377.0,-94.0,-80.0,-84.0
3269,24.70617654413603,-251.0,-233.0,-266.0,138.0,118.0,124.0
3270,24.71342835708927,-343.0,-319.0,-364.0,25.0,21.0,22.0
3271,24.72068017004251,-189.0,-176.0,-200.0,349.0,297.0,313.0
3272,24.72793198299575,45.0,42.0,48.0,-141.0,-120.0,-126.0
3273,24.735183795948988,145.0,135.0,154.0,375.0,320.0,336.0
3274,24.742435608902223,115.0,107.0,121.0,-453.0,-386.0,-406.0
3275,24.749687421855462,307.0,286.0,325.0,180.0,153.0,161.0
3276,24.7569392348087,298.0,277.0,315.0,-394.0,-336.0,-353.0
3277,24.76419104776194,51.0,47.0,54.0,-131.0,-112.0,-118.0
3278,24.77144286071518,241.0,224.0,255.0,48.0,41.0,43.0
3279,24.778694673668415,242.0,225.0,256.0,25.0,21.0,22.0
3280,24.785946486621654,235.0,218.0,248.0,-298.0,-254.0,-267.0
3281,24.793198299574893,193.0,179.0,204.0,-389.0,-331.0,-348.0
3282,24.800450112528132,-268.0,-249.0,-284.0,-204.0,-174.0,-183.0
3283,24.807701925481368,65.0,60.0,69.0,-310.0,-264.0,-277.0
3284,24.814953738434607,11.0,10.0,12.0,170.0,145.0,152.0
3285,24.822205551387846,-290.0,-270.0,-307.0,126.0,107.0,113.0
3286,24.829457364341085,257.0,238.0,271.0,350.0,298.0,313.0
3287,24.836709177294324,-211.0,-196.0,-223.0,-213.0,-182.0,-191.0
3288,24.84396099024756,-335.0,-312.0,-355.0,316.0,269.0,283.0
3289,24.8512128032008,-258.0,-240.0,-273.0,412.0,351.0,369.0
3290,24.858464616154038,-328.0,-305.0,-347.0,17.0,14.0,15.0
3291,24.865716429107277,298.0,277.0,316.0,-265.0,-226.0,-238.0
3292,24.872968242060516,190.0,177.0,201.0,-192.0,-164.0,-172.0
3293,24.88022005501375,224.0,208.0,237.0,22.0,18.0,19.0
3294,24.88747186796699,151.0,141.0,160.0,352.0,300.0,316.0
3295,24.89472368092023,0.0,0.0,0.0,-10.0,-9.0,-9.0
3296,24.90197549387347,60.0,56.0,63.0,-53.0,-45.0,-47.0
3297,24.909227306826704,-48.0,-45.0,-51.0,429.0,366.0,385.0
3298,24.916479119779943,219.0,204.0,232.0,-151.0,-129.0,-135.0
3299,24.923730932733182,-58.0,-54.0,-61.0,174.0,149.0,156.0
3300,24.93098274568642,-14.0,-13.0,-14.0,293.0,250.0,263.0
3301,24.93823455863966,363.0,337.0,384.0,-229.0,-195.0,-205.0
3302,24.945486371592896,-99.0,-92.0,-105.0,-100.0,-85.0,-89.0
3303,24.952738184546135,325.0,302.0,344.0,422.0,360.0,378.0
3304,24.959989997499374,419.0,390.0,444.0,265.0,226.0,237.0
3305,24.967241810452613,178.0,166.0,189.0,-136.0,-115.0,-121.0
3306,24.974493623405852,378.0,352.0,400.0,-378.0,-322.0,-339.0
3307,24.981745436359088,136.0,127.0,144.0,349.0,297.0,313.0
3308,24.988997249312327,-360.0,-335.0,-381.0,-111.0,-95.0,-100.0
3309,24.996249062265566,406.0,378.0,430.0,-13.0,-11.0,-11.0
3310,25.003500875218805,-415.0,-386.0,-439.0,-429.0,-365.0,-384.0
3311,25.010752688172044,-306.0,-285.0,-324.0,-376.0,-321.0,-337.0
3312,25.01800450112528,361.0,335.0,382.0,-192.0,-163.0,-172.0
3313,25.02525631407852,400.0,372.0,423.0,-457.0,-390.0,-410.0
3314,25.032508127031758,-212.0,-197.0,-224.0,131.0,112.0,117.0
3315,25.039759939984997,169.0,157.0,179.0,-130.0,-111.0,-116.0
3316,25.047011752938232,-31.0,-29.0,-33.0,154.0,131.0,138.0
3317,25.05426356589147,-280.0,-261.0,-297.0,-129.0,-110.0,-116.0
3318,25.06151537884471,356.0,330.0,376.0,272.0,232.0,244.0
3319,25.06876719179795,394.0,366.0,417.0,187.0,159.0,167.0
3320,25.07601900475119,324.0,301.0,342.0,196.0,167.0,176.0
3321,25.083270817704424,-132.0,-123.0,-140.0,-1.0,-1.0,-1.0
3322,25.090522630657663,-138.0,-128.0,-146.0,-420.0,-358.0,-377.0
3323,25.097774443610902,-331.0,-308.0,-351.0,103.0,88.0,92.0
3324,25.10502625656414,202.0,188.0,214.0,-360.0,-307.0,-322.0
3325,25.11227806951738,-406.0,-377.0,-429.0,335.0,285.0,300.0
3326,25.119529882470616,362.0,337.0,384.0,410.0,349.0,367.0
3327,25.126781695423855,260.0,242.0,275.0,168.0,143.0,151.0
3328,25.134033508377094,-268.0,-249.0,-284.0,410.0,349.0,367.0
3329,25.141285321330333,-11.0,-10.0,-11.0,-160.0,-136.0,-143.0
3330,25.14853713428357,328.0,305.0,347.0,106.0,90.0,95.0
3331,25.155788947236807,314.0,292.0,332.0,249.0,212.0,223.0
3332,25.163040760190047,-320.0,-297.0,-339.0,438.0,373.0,392.0
3333,25.170292573143286,203.0,189.0,215.0,458.0,390.0,410.0
3334,25.177544386096525,277.0,257.0,293.0,389.0,331.0,348.0
3335,25.18479619904976,-329.0,-306.0,-348.0,321.0,274.0,288.0
3336,25.192048012003,-311.0,-289.0,-330.0,53.0,45.0,47.0
3337,25.19929982495624,22.0,20.0,23.0,339.0,289.0,304.0
3338,25.206551637909477,-396.0,-368.0,-419.0,4.0,4.0,4.0
3339,25.213803450862716,356.0,331.0,377.0,285.0,243.0,256.0
3340,25.221055263815952,-114.0,-105.0,-120.0,-107.0,-91.0,-96.0
3341,25.22830707676919,-319.0,-297.0,-338.0,-163.0,-139.0,-146.0
3342,25.23555888972243,225.0,210.0,239.0,316.0,269.0,283.0
3343,25.24281070267567,-362.0,-336.0,-383.0,-78.0,-67.0,-70.0
3344,25.250062515628905,-258.0,-239.0,-273.0,208.0,177.0,187.0
3345,25.257314328582144,-48.0,-44.0,-51.0,-10.0,-8.0,-9.0
3346,25.264566141535383,80.0,75.0,85.0,-153.0,-130.0,-137.0
3347,25.271817954488622,336.0,313.0,356.0,-448.0,-382.0,-401.0
3348,25.27906976744186,376.0,350.0,398.0,-270.0,-230.0,-242.0
3349,25.286321580395096,-28.0,-26.0,-30.0,415.0,354.0,372.0
3350,25.293573393348336,-404.0,-376.0,-428.0,-396.0,-338.0,-355.0
3351,25.300825206301575,-175.0,-163.0,-185.0,366.0,312.0,328.0
3352,25.308077019254814,158.0,146.0,167.0,-273.0,-233.0,-244.0
3353,25.315328832208053,361.0,336.0,382.0,-190.0,-162.0,-170.0
3354,25.32258064516129,-208.0,-193.0,-220.0,205.0,175.0,184.0
3355,25.329832458114527,-38.0,-36.0,-41.0,369.0,314.0,330.0
3356,25.337084271067766,-16.0,-15.0,-17.0,-133.0,-113.0,-119.0
3357,25.344336084021005,227.0,211.0,240.0,-294.0,-251.0,-264.0
3358,25.35158789697424,304.0,283.0,322.0,-459.0,-391.0,-411.0
3359,25.35883970992748,-345.0,-320.0,-365.0,-388.0,-331.0,-348.0
3360,25.36609152288072,-218.0,-203.0,-231.0,440.0,375.0,394.0
3361,25.373343335833958,398.0,370.0,421.0,258.0,220.0,231.0
3362,25.380595148787197,-339.0,-315.0,-359.0,426.0,363.0,382.0
3363,25.387846961740433,-403.0,-374.0,-426.0,177.0,151.0,159.0
3364,25.395098774693672,80.0,74.0,85.0,-127.0,-108.0,-114.0
3365,25.40235058764691,31.0,29.0,33.0,-290.0,-247.0,-260.0
3366,25.40960240060015,-122.0,-113.0,-129.0,-84.0,-71.0,-75.0
3367,25.41685421355339,113.0,105.0,119.0,288.0,245.0,258.0
3368,25.424106026506625,-36.0,-34.0,-38.0,26.0,22.0,23.0
3369,25.431357839459864,-401.0,-373.0,-425.0,-463.0,-394.0,-414.0
3370,25.438609652413103,-194.0,-180.0,-205.0,-341.0,-291.0,-306.0
3371,25.44586146536634,102.0,94.0,107.0,139.0,119.0,125.0
3372,25.453113278319577,110.0,102.0,116.0,423.0,361.0,379.0
3373,25.460365091272816,284.0,264.0,300.0,119.0,101.0,107.0
3374,25.467616904226055,375.0,348.0,397.0,-357.0,-304.0,-320.0
3375,25.474868717179294,247.0,230.0,261.0,289.0,246.0,259.0
3376,25.482120530132534,270.0,251.0,286.0,419.0,358.0,376.0
3377,25.48937234308577,-320.0,-298.0,-339.0,-405.0,-345.0,-362.0
3378,25.496624156039008,-104.0,-97.0,-110.0,-135.0,-115.0,-121.0
3379,25.503875968992247,128.0,119.0,135.0,-194.0,-166.0,-174.0
3380,25.511127781945486,423.0,393.0,447.0,-404.0,-344.0,-362.0
3381,25.518379594898725,-295.0,-274.0,-312.0,-318.0,-271.0,-285.0
3382,25.52563140785196,428.0,398.0,453.0,-84.0,-72.0,-76.0
3383,25.5328832208052,-18.0,-17.0,-19.0,420.0,358.0,376.0
3384,25.54013503375844,-89.0,-83.0,-95.0,311.0,265.0,279.0
3385,25.547386846711678,230.0,214.0,244.0,-201.0,-171.0,-180.0
3386,25.554638659664914,-120.0,-111.0,-127.0,-316.0,-269.0,-283.0
3387,25.561890472618153,409.0,380.0,433.0,-85.0,-73.0,-76.0
3388,25.56914228557139,143.0,132.0,151.0,332.0,283.0,297.0
3389,25.57639409852463,-356.0,-331.0,-377.0,-290.0,-247.0,-260.0
3390,25.58364591147787,1.0,1.0,2.0,449.0,383.0,402.0
3391,25.590897724431105,100.0,93.0,106.0,234.0,199.0,210.0
3392,25.598149537384344,-351.0,-326.0,-372.0,-343.0,-292.0,-307.0
3393,25.605401350337583,172.0,160.0,182.0,-267.0,-227.0,-239.0
3394,25.612653163290823,-31.0,-29.0,-33.0,48.0,41.0,43.0
3395,25.61990497624406,273.0,254.0,289.0,-248.0,-211.0,-222.0
3396,25.627156789197297,-335.0,-311.0,-355.0,-20.0,-17.0,-18.0
3397,25.634408602150536,228.0,212.0,241.0,-59.0,-50.0,-53.0
3398,25.641660415103775,241.0,224.0,255.0,-402.0,-343.0,-360.0
3399,25.648912228057014,415.0,386.0,440.0,411.0,350.0,368.0
3400,25.656164041010253,-388.0,-361.0,-411.0,-188.0,-160.0,-169.0
3401,25.66341585396349,-288.0,-268.0,-305.0,267.0,228.0,239.0
3402,25.670667666916728,-373.0,-347.0,-395.0,105.0,89.0,94.0
3403,25.677919479869967,210.0,195.0,222.0,98.0,83.0,87.0
3404,25.685171292823206,-211.0,-196.0,-223.0,169.0,144.0,151.0
3405,25.69242310577644,293.0,273.0,310.0,-348.0,-296.0,-311.0
3406,25.69967491872968,401.0,372.0,424.0,106.0,90.0,95.0
3407,25.70692673168292,104.0,96.0,110.0,-262.0,-223.0,-234.0
3408,25.71417854463616,65.0,61.0,69.0,-336.0,-286.0,-301.0
3409,25.721430357589398,208.0,193.0,220.0,408.0,347.0,365.0
3410,25.728682170542633,250.0,232.0,264.0,-361.0,-308.0,-324.0
3411,25.735933983495872,-124.0,-116.0,-132.0,261.0,223.0,234.0
3412,25.74318579644911,-204.0,-190.0,-216.0,-162.0,-138.0,-145.0
3413,25.75043760940235,147.0,137.0,156.0,-365.0,-311.0,-327.0
3414,25.75768942235559,-109.0,-101.0,-116.0,-410.0,-349.0,-367.0
3415,25.764941235308825,157.0,146.0,166.0,158.0,134.0,141.0
3416,25.772193048262064,-377.0,-350.0,-399.0,-344.0,-293.0,-308.0
3417,25.779444861215303,39.0,36.0,41.0,-319.0,-272.0,-286.0
3418,25.786696674168542,-126.0,-117.0,-133.0,383.0,327.0,343.0
3419,25.793948487121778,-299.0,-278.0,-317.0,-66.0,-56.0,-59.0
3420,25.801200300075017,232.0,216.0,246.0,458.0,390.0,410.0
3421,25.808452113028256,366.0,340.0,387.0,244.0,208.0,219.0
3422,25.815703925981495,98.0,91.0,104.0,-230.0,-196.0,-206.0
3423,25.822955738934734,42.0,39.0,45.0,-333.0,-284.0,-299.0
3424,25.83020755188797,-188.0,-175.0,-199.0,84.0,72.0,75.0
3425,25.83745936484121,412.0,383.0,436.0,-395.0,-337.0,-354.0
3426,25.844711177794448,153.0,142.0,162.0,-110.0,-94.0,-99.0
3427,25.851962990747687,-307.0,-285.0,-325.0,-389.0,-332.0,-349.0
3428,25.859214803700926,-316.0,-294.0,-334.0,-80.0,-68.0,-71.0
3429,25.86646661665416,-23.0,-22.0,-25.0,-57.0,-48.0,-51.0
3430,25.8737184296074,-280.0,-260.0,-296.0,306.0,261.0,274.0
3431,25.88097024256064,-292.0,-272.0,-309.0,230.0,196.0,206.0
3432,25.88822205551388,86.0,80.0,91.0,-432.0,-368.0,-387.0
3433,25.895473868467114,189.0,176.0,200.0,-349.0,-297.0,-312.0
3434,25.902725681420353,387.0,360.0,410.0,183.0,156.0,164.0
3435,25.909977494373592,315.0,293.0,334.0,-108.0,-92.0,-97.0
3436,25.91722930732683,-73.0,-68.0,-78.0,-212.0,-181.0,-190.0
3437,25.92448112028007,143.0,133.0,152.0,-16.0,-14.0,-15.0
3438,25.931732933233306,217.0,202.0,230.0,239.0,203.0,214.0
3439,25.938984746186545,-96.0,-89.0,-101.0,-174.0,-148.0,-156.0
3440,25.946236559139784,-107.0,-100.0,-114.0,290.0,247.0,260.0
3441,25.953488372093023,-21.0,-20.0,-22.0,-75.0,-64.0,-67.0
3442,25.960740185046262,-231.0,-215.0,-245.0,176.0,150.0,157.0
3443,25.967991997999498,409.0,380.0,433.0,356.0,303.0,319.0
3444,25.975243810952737,331.0,308.0,350.0,125.0,107.0,112.0
3445,25.982495623905976,304.0,282.0,322.0,332.0,283.0,298.0
3446,25.989747436859215,32.0,29.0,33.0,75.0,64.0,67.0
3447,25.99699924981245,348.0,323.0,368.0,221.0,188.0,198.0
3448,26.00425106276569,-177.0,-164.0,-187.0,-354.0,-302.0,-318.0
3449,26.01150287571893,-308.0,-286.0,-326.0,102.0,87.0,91.0
3450,26.018754688672168,-180.0,-168.0,-191.0,-107.0,-91.0,-96.0
3451,26.026006501625407,406.0,378.0,430.0,226.0,192.0,202.0
3452,26.033258314578642,320.0,298.0,339.0,-243.0,-207.0,-217.0
3453,26.04051012753188,211.0,197.0,224.0,216.0,184.0,194.0
3454,26.04776194048512,253.0,235.0,268.0,184.0,157.0,165.0
3455,26.05501375343836,198.0,184.0,210.0,-177.0,-151.0,-158.0
3456,26.0622655663916,186.0,173.0,197.0,-178.0,-152.0,-159.0
3457,26.069517379344834,192.0,178.0,203.0,-182.0,-155.0,-163.0
3458,26.076769192298073,-178.0,-166.0,-189.0,319.0,272.0,285.0
3459,26.084021005251312,-170.0,-158.0,-180.0,37.0,31.0,33.0
3460,26.09127281820455,94.0,87.0,99.0,104.0,88.0,93.0
3461,26.098524631157787,130.0,121.0,138.0,395.0,336.0,354.0
3462,26.105776444111026,-53.0,-49.0,-56.0,-411.0,-350.0,-368.0
3463,26.113028257064265,25.0,23.0,27.0,-75.0,-64.0,-67.0
3464,26.120280070017504,279.0,259.0,295.0,-257.0,-219.0,-230.0
3465,26.127531882970743,-388.0,-361.0,-411.0,335.0,286.0,300.0
3466,26.13478369592398,-361.0,-335.0,-382.0,190.0,162.0,170.0
3467,26.142035508877218,-230.0,-214.0,-244.0,348.0,296.0,311.0
3468,26.149287321830457,421.0,392.0,446.0,-134.0,-114.0,-120.0
3469,26.156539134783696,-429.0,-399.0,-454.0,-218.0,-186.0,-196.0
3470,26.163790947736935,-235.0,-219.0,-249.0,15.0,12.0,13.0
3471,26.17104276069017,333.0,310.0,353.0,394.0,336.0,353.0
3472,26.17829457364341,-46.0,-43.0,-49.0,-28.0,-23.0,-25.0
3473,26.18554638659665,34.0,32.0,36.0,231.0,197.0,207.0
3474,26.192798199549888,65.0,60.0,69.0,-89.0,-76.0,-80.0
3475,26.200050012503127,-13.0,-12.0,-14.0,64.0,54.0,57.0
3476,26.207301825456362,123.0,114.0,130.0,43.0,37.0,38.0
3477,26.2145536384096,329.0,306.0,349.0,243.0,207.0,218.0
3478,26.22180545136284,84.0,78.0,89.0,-153.0,-130.0,-137.0
